Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,BALU THANDA,5,Agriculture,5,0,0,25
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,BODYA THANDA,5,Agriculture,15,0,0,75
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,S.K.THANDA,5,Agriculture,4,0,0,20
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Suryapet thanda,5,Agriculture,1,0,0,5
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,THIMMARAIPAD,5,Agriculture,264,0,0,1452.5
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Topanagadda thanda,5,Agriculture,3,0,0,15
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,UPPARAPALLY,5,Agriculture,525,0,0,2625
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,YELLAIGUDA,5,Agriculture,413,0,0,2065
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,chintala thanda,5,Agriculture,1,0,0,5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,AMEENAPET,5,Agriculture,89,0,0,519.5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,BANZORA PALLY,5,Agriculture,96,0,0,480
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,CHANDRRU KONDA,5,Agriculture,582,0,0,2912.5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,DEEKSHA KUNTA,5,Agriculture,368,0,0,1840
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Devuni thanda,5,Agriculture,43,0,0,215
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KATRIAL,5,Agriculture,400,0,0,2000
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KOTHAPALLI (WEST),5,Agriculture,210,0,0,1057.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KUMMARIGUDEM,5,Agriculture,28,0,0,140
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,LAIBARTHI,5,Agriculture,806,0,0,4067.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,NALLABELLY-I,5,Agriculture,673,0,0,3385
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,R D THANDA,5,Agriculture,44,0,0,220
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,RAMAVARAM,5,Agriculture,363,0,0,1827.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,TEKULATANDA,5,Agriculture,3,0,0,15
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,THALLAKUNTA THANDA,5,Agriculture,1,0,0,5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,UPPARAPALLI,5,Agriculture,303,0,0,1515
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,RATHNAPURKANDLY,5,Agriculture,33,0,0,165
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SAMANDERPALLY,5,Agriculture,52,0,0,260
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SANGVI (OLD),5,Agriculture,126,0,0,630
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,SIRGAPUR,5,Agriculture,286,0,0,1430
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,TEMBURNI,5,Agriculture,265,0,0,1325
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,BABAPUR,5,Agriculture,203,0,0,1015
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,BOREGOAN,5,Agriculture,222,0,0,1110
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,CHAMANPALLI,5,Agriculture,411,0,0,2055
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,CHINTAL CHANDA,5,Agriculture,391,0,0,1955
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,DHARMARAM,5,Agriculture,217,0,0,1085
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANJAR NEW,5,Agriculture,118,0,0,590
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANKAPUR,5,Agriculture,253,0,0,1265
NIZAMABAD,ARMOOR,PERKIT,BALAKONDA,VANNEL B,5,Agriculture,849,0,0,4252.5
NIZAMABAD,ARMOOR,PERKIT,MENDORA,BUSSAPUR,5,Agriculture,495,0,0,2475
NIZAMABAD,ARMOOR,PERKIT,MENDORA,CHAKIRIYAL,5,Agriculture,329,0,0,1652.5
NIZAMABAD,ARMOOR,PERKIT,MENDORA,DOODGOAM,5,Agriculture,453,0,0,2265
NIZAMABAD,ARMOOR,PERKIT,MENDORA,KODICHERLA,5,Agriculture,295,0,0,1475
NIZAMABAD,ARMOOR,PERKIT,MENDORA,MENDORA,5,Agriculture,1157,0,0,5785
NIZAMABAD,ARMOOR,PERKIT,MENDORA,NADIMI THANDA,5,Agriculture,4,0,0,20
NIZAMABAD,ARMOOR,PERKIT,MENDORA,SAVEL,5,Agriculture,579,0,0,2920
NIZAMABAD,ARMOOR,PERKIT,MENDORA,SOANPET,5,Agriculture,175,0,0,875
NIZAMABAD,ARMOOR,PERKIT,MENDORA,VELGATOOR,5,Agriculture,697,0,0,3497.5
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,GOVINDPALLY,5,Agriculture,409,0,0,2046
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,KESHARAM,5,Agriculture,315,0,0,1575
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,MARIYA THANDA,5,Agriculture,1,0,0,5
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,MOBINSAB T,5,Agriculture,9,0,0,45
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,MYLARAM,5,Agriculture,364,0,0,1820
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,RAMADUGU - (P),5,Agriculture,786,0,0,3931
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,S B THANDA,5,Agriculture,2,0,0,10
NIZAMABAD,DICHPALLY,DICHPALLY,DHARPALLY,SEETHAIPET,5,Agriculture,386,0,0,1930
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,BIBIPUR,5,Agriculture,48,0,0,240
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,BIBIPUR THANDA,5,Agriculture,243,0,0,1222.5
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,KOTHAPALLY,5,Agriculture,308,0,0,1542.5
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,LAKMAPOOR,5,Agriculture,92,0,0,460
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,MAMDAPOOR,5,Agriculture,133,0,0,665
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,METPALLY,5,Agriculture,320,0,0,1602.5
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,METTU,5,Agriculture,5,0,0,25
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,MULLANGI (B),5,Agriculture,312,0,0,1567.5
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,RAMPOOR (N),5,Agriculture,2,0,0,10
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,VALLABHAPOOR,5,Agriculture,156,0,0,780
NIZAMABAD,NIZAMABAD,NANDIPET,GOTTIMUKLA,VENKATAPOOR,5,Agriculture,92,0,0,460
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,AMRAD,5,Agriculture,475,0,0,2375
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,AMRAD THANDA,5,Agriculture,3,0,0,15
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,BORGAON (KALAN),5,Agriculture,355,0,0,1777.5
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,CHINNAPOOR (M),5,Agriculture,353,1,628,1770
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,BITPALLY,5,Agriculture,315,0,0,1643
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,CHINNA ODELLA,5,Agriculture,199,0,0,1000
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,EKLASPOOR,5,Agriculture,580,0,0,2981.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,GADDALAPALLY,5,Agriculture,162,0,0,833
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,GAJULAPALLY,5,Agriculture,67,0,0,335
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,GOPALPOOR,5,Agriculture,160,0,0,933.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,GUMNOOR,5,Agriculture,124,0,0,620
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,KHANAPOOR,5,Agriculture,215,0,0,1137.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,KHANSAIPET,5,Agriculture,113,0,0,571
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,LAKKEPUR,5,Agriculture,194,0,0,987.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,MAIDIPALLY,5,Agriculture,94,0,0,470
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,GOPALRAOPET,5,Agriculture,1,0,0,5
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,GURUPALLY,5,Agriculture,1,0,0,5
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,KANAMPALLY  (REC)             ,5,Agriculture,240,0,0,1200
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,KHILAVANAPARTHY  (REC)        ,5,Agriculture,537,0,0,2685
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,MYADARAM      ,5,Agriculture,683,0,0,3415
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,NARSIMHULAPALLI,5,Agriculture,5,0,0,25
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,PAIDICHINTHALA PALLY  (REC)   ,5,Agriculture,220,0,0,1100
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,RACHAPALLY (A) (REC)          ,5,Agriculture,449,0,0,2245
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,BUDHARAOPET,5,Agriculture,384,0,0,1920
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,Badruthanda,5,Agriculture,2,0,0,10
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,CHILAKAMMA NAGAR,5,Agriculture,81,0,0,405
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,CHILAKAMMATHANDA,5,Agriculture,48,0,0,240
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,DABEERPET,5,Agriculture,256,0,0,1295
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,DASRU THANDA,5,Agriculture,7,0,0,35
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,DHARMARAOPET,5,Agriculture,624,0,0,3135
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KHANAPUR(H.Q),5,Agriculture,389,0,0,1945
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KHEERYATHANDA,5,Agriculture,38,0,0,197.5
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KOTHUR,5,Agriculture,243,0,0,1229.5
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,MANGALAVARIPET,5,Agriculture,514,0,0,2620
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,GOTLA KONDA,5,Agriculture,381,0,0,1915
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,GUNDRAPALLY,5,Agriculture,201,0,0,1005
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Gollapally,5,Agriculture,6,0,0,30
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,MUDI KONDA,5,Agriculture,273,0,0,1362
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Mahaboob naik thanda,5,Agriculture,1,0,0,5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Mood thanda,5,Agriculture,10,0,0,50
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,NEKKONDA(H.Q),5,Agriculture,328,0,0,1640
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,NEKKONDA-2,5,Agriculture,1,0,0,5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Nekkonda thanda,5,Agriculture,2,0,0,10
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,PANIKARA,5,Agriculture,166,0,0,830
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,PATHIPAKA,5,Agriculture,165,0,0,825
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,WARDHANNAPET,5,Agriculture,1669,1,597,8432.5
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,AREPALLI,5,Agriculture,192,0,0,956.76
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,KOTHAPET,5,Agriculture,159,0,0,795
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,MUSALAMMAKUNTA,5,Agriculture,7,0,0,35
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,PAIDEPALLI,5,Agriculture,217,0,0,1087.5
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,REDDYPALEM,5,Agriculture,155,0,0,775
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,DESAIPET,5,Agriculture,40,0,0,200
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,LAXMANCHANDA,5,Agriculture,942,0,0,4710
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MACHAPUR,5,Agriculture,105,0,0,530
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MALLAPUR,5,Agriculture,305,0,0,1525
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MUNEPALLI,5,Agriculture,245,0,0,1227.5
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,NARSAPUR(W),5,Agriculture,268,0,0,1340
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,PARPALLI,5,Agriculture,600,0,0,3007.5
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,PEECHARA,5,Agriculture,496,0,0,2480
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,POTHAPALLI(W),5,Agriculture,161,0,0,805
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,POTTAPALLY(B),5,Agriculture,12,0,0,60
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,RACHAPOOR,5,Agriculture,299,0,0,1495
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,THIRPALLI,5,Agriculture,236,0,0,1182.5
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,WADYAL,5,Agriculture,355,0,0,1777.5
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,KOTHAPALLY B,5,Agriculture,460,0,0,2300
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,MUPKAL,5,Agriculture,607,0,0,3031.5
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,NAGAMPET,5,Agriculture,366,0,0,1842.5
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,NALLUR,5,Agriculture,169,0,0,845
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,RENJERLA,5,Agriculture,913,0,0,4565
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,VEMPALLY,5,Agriculture,521,0,0,2605
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,VENCHIRIYAL,5,Agriculture,409,0,0,2050
NIZAMABAD,ARMOOR,PERKIT,PERKIT,AMDAPUR,5,Agriculture,281,0,0,1407.5
NIZAMABAD,ARMOOR,PERKIT,PERKIT,CHEPUR,5,Agriculture,660,0,0,3362
NIZAMABAD,ARMOOR,PERKIT,PERKIT,FATHEPUR,5,Agriculture,646,0,0,3230
NIZAMABAD,ARMOOR,PERKIT,PERKIT,GOVINDPET,5,Agriculture,693,0,0,3465
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,DICHPALLY,5,Agriculture,761,0,0,3805
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,DICHPALLY - (RS),5,Agriculture,86,0,0,432.5
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,DICHPALLY T,5,Agriculture,2,0,0,10
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,DOOSGAON,5,Agriculture,573,0,0,2865
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,GHANPUR,5,Agriculture,212,0,0,1060
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,KAMALAPUR,5,Agriculture,286,1,1500,1432.5
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,MITTAPALLY,5,Agriculture,603,0,0,3015
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,MITTAPALLY T,5,Agriculture,2,0,0,10
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,MULLANGI INDUR,5,Agriculture,385,0,0,1920
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,NADPALLY,5,Agriculture,383,0,0,1915
NIZAMABAD,DICHPALLY,DICHPALLY,DICHPALLY,NADPALLY T,5,Agriculture,7,0,0,35
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,GANGARAMANDA,5,Agriculture,227,0,0,1135
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,GUTPA,5,Agriculture,630,0,0,3148.76
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,GUTPA THANDA,5,Agriculture,13,0,0,65
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,KINDI TANDA,5,Agriculture,21,0,0,105
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,MADANPALLY,5,Agriculture,556,0,0,2780
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,MADHAPOOR (N),5,Agriculture,327,0,0,1635
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,MAKLOOR,5,Agriculture,1035,0,0,5217.5
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,MAMIDIPALLY,5,Agriculture,259,0,0,1315
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,MANIKBHANDAR,5,Agriculture,433,0,0,2165
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,MUTHYAMPALLY,5,Agriculture,38,0,0,190
NIZAMABAD,NIZAMABAD,NANDIPET,MAKLOOR,ODYATPALLY,5,Agriculture,241,0,0,1205
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,MALLARAM C,5,Agriculture,90,0,0,465
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,NAGARAM PALLI,5,Agriculture,1,0,0,5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,NAGEPALLY,5,Agriculture,202,0,0,1035
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,PEDDA ODELLA,5,Agriculture,77,0,0,404
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,PUTTAPAKA,5,Agriculture,286,0,0,1447.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,RACHAPALLY,5,Agriculture,56,0,0,280
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,RAJAPOOR-B,5,Agriculture,24,0,0,120
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,SHASTHRULAPALLY,5,Agriculture,53,0,0,268
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,SWARANAPALLY,5,Agriculture,136,0,0,694
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,THANGALLAPALLY,5,Agriculture,27,0,0,137.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,THOTAGOPAIAH PALLY,5,Agriculture,66,0,0,332.5
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,VEMPADU,5,Agriculture,60,0,0,300
PEDDAPALLY,MANTHANI,Manthani,EKLASHAPUR,VENKATAPOOR,5,Agriculture,190,0,0,969.5
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,RAMAIAHPALLY,5,Agriculture,8,0,0,40
PEDDAPALLY,PEDDAPALLY,DHARMARAM,KHILAVANAPARTHY,SAYAMPET   (REC)              ,5,Agriculture,247,0,0,1242.5
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,ABBIDPALLY    ,5,Agriculture,70,0,0,350
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,GOPAVARAMPALLY H/O KOLANOOR   ,5,Agriculture,202,0,0,1010
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,GUNDLAPALLY (REC)             ,5,Agriculture,453,0,0,2265
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,HARIPURAM H/O KOLANOOR        ,5,Agriculture,266,0,0,1330
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,KANAGARTHY (J),5,Agriculture,898,0,0,4505
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,KESHAWAPOOR (H/O KANAGARTHY   ,5,Agriculture,65,0,0,325
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,KOLANOOR      ,5,Agriculture,571,0,0,2855
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,ODELA,LAMBADITHANDA,5,Agriculture,4,0,0,20
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,MANUBOTHULAGADDA,5,Agriculture,229,0,0,1145
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,MARRINAYAKBODITHANDA,5,Agriculture,9,0,0,45
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,NAZINAGAR,5,Agriculture,14,0,0,70
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,PARSHA THANDA,5,Agriculture,4,0,0,20
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,PEDDAMMAGADDA,5,Agriculture,12,0,0,60
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,RAGAMPET,5,Agriculture,180,0,0,900
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,RANGAPUR-II,5,Agriculture,247,0,0,1241
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,VAJANAPALLYGADDA,5,Agriculture,2,0,0,10
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,VEPACHETLU THANDA,5,Agriculture,4,0,0,20
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),Akula thanda,5,Agriculture,10,0,0,50
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),BHANOJIPET,5,Agriculture,364,0,0,1820
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),BOJINAIK THANDA,5,Agriculture,87,0,0,435
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),BUCHINAIK THANDA,5,Agriculture,57,0,0,285
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Pittakalabodu thanda,5,Agriculture,12,0,0,60
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,REDLA WADA,5,Agriculture,774,0,0,3870
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Ramannakunta thanda,5,Agriculture,2,0,0,10
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SAIREDDY PALLY,5,Agriculture,39,0,0,195
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SEETARAMPUR,5,Agriculture,79,0,0,395
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SOORIPALLY,5,Agriculture,363,0,0,1815
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,TEKULAKUNTA TANDA,5,Agriculture,92,0,0,460
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,ASHALAPALLI,5,Agriculture,231,0,0,1205
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GAVICHERLA,5,Agriculture,620,0,0,3102.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GUNTUR PALLI,5,Agriculture,88,0,0,522.5
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,BONDIVAGU,5,Agriculture,4,0,0,20
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,M G M ROAD,5,Agriculture,1,0,0,5
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,MATWADA,5,Agriculture,1,0,0,5
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,AKKAPUR,5,Agriculture,273,0,0,1365
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,ANANTHAPET(NEW),5,Agriculture,195,0,0,975
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,ARLI(B),5,Agriculture,104,0,0,520
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,CHITYAL,5,Agriculture,349,0,0,1750
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,DYANGAPUR,5,Agriculture,70,0,0,350
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,KONDAPUR,5,Agriculture,234,0,0,1172.5
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,KOUTLA(K),5,Agriculture,322,0,0,1660.5
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,LANGDAPUR,5,Agriculture,23,0,0,120
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,MEDIPALLY,5,Agriculture,191,0,0,955
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,MUJGI,5,Agriculture,366,0,0,1837.5
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,MUKTAPUR,5,Agriculture,350,0,0,1752.5
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,NEELAIPET,5,Agriculture,131,0,0,655
NIZAMABAD,ARMOOR,PERKIT,PERKIT,KHANAPUR,5,Agriculture,276,0,0,1380
NIZAMABAD,ARMOOR,PERKIT,PERKIT,KOMANAPALLY,5,Agriculture,193,0,0,965
NIZAMABAD,ARMOOR,PERKIT,PERKIT,MAMIDIPALLY,5,Agriculture,260,0,0,1302.5
NIZAMABAD,ARMOOR,PERKIT,PERKIT,NEWMAGGIDI,5,Agriculture,265,0,0,1327.5
NIZAMABAD,ARMOOR,PERKIT,PERKIT,PERKIT,5,Agriculture,796,0,0,3989.5
NIZAMABAD,ARMOOR,PERKIT,PERKIT,PIPRI,5,Agriculture,871,0,0,4375
NIZAMABAD,ARMOOR,PERKIT,PERKIT,SUBRIYAL,5,Agriculture,544,0,0,2720
