circle,division,subdivision,section,area,catcode,catdesc,totservices,billedservices,units,load
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,MUGPAL,THANAKHURD,5,Agriculture,269,0,0,1389.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,MUGPAL,YELLAMMAKUNTA,5,Agriculture,103,0,0,515.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),ASHOK FARM,5,Agriculture,82,0,0,410.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),CHAKRADHARNAGAR,5,Agriculture,4,0,0,20.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),DHARMARAM - (M),5,Agriculture,341,0,0,1712.5
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),DHARMARAM - (M) T,5,Agriculture,3,0,0,15.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),GANDHI NAGAR - T,5,Agriculture,2,0,0,10.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 2,DISTRIBUTION-V,MUBARAKNAGAR,5,Agriculture,403,0,0,2035.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 2,DISTRIBUTION-V,N7,5,Agriculture,2,0,0,10.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 2,SHUBASHNAGAR,N10,5,Agriculture,1,0,0,5.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 2,SHUBASHNAGAR,N4,5,Agriculture,65,0,0,325.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 2,SHUBASHNAGAR,N5,5,Agriculture,1,0,0,5.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,BOURGAON,ARYA NAGAR,5,Agriculture,1,0,0,5.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,BOURGAON,BORGAON (P),5,Agriculture,404,0,0,2037.5
PEDDAPALLY,MANTHANI,RAMAGUNDAM,BASANTHNAGAR,PALAKURTHY,5,Agriculture,313,0,0,1565.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,BASANTHNAGAR,PUTNOOR,5,Agriculture,373,0,0,1865.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,BASANTHNAGAR,RAMARAOPALLI,5,Agriculture,2,0,0,10.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,BASANTHNAGAR,RANAPOOR,5,Agriculture,328,0,0,1640.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,BASANTHNAGAR,UNDEDA  (REC) ,5,Agriculture,133,0,0,680.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,BASANTHNAGAR,VEMNOOR,5,Agriculture,106,0,0,537.5
PEDDAPALLY,MANTHANI,RAMAGUNDAM,MEDIPALLY (NTPC),MEDIPALLY,5,Agriculture,135,0,0,675.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,ELIGAID       ,5,Agriculture,437,0,0,2187.5
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,LALAPALLY H/O ELIGAID  (REC)  ,5,Agriculture,412,0,0,2060.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,LOKAPET  (REC),5,Agriculture,147,0,0,735.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,MALLAIAH PALLY,5,Agriculture,12,0,0,60.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,MUPPARITHOTA  (REC)           ,5,Agriculture,323,0,0,1627.5
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,NARAYANAPALLY  H/O ELIGAID    ,5,Agriculture,130,0,0,650.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,NARSAPOOR  (REC)              ,5,Agriculture,221,0,0,1105.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,RAIKALDEVPALLY  (REC)         ,5,Agriculture,483,0,0,2415.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,RAMULAPALLY,5,Agriculture,6,0,0,30.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,SHIVAPALLY    ,5,Agriculture,268,0,0,1340.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,RUDRAGUDEM,5,Agriculture,240,0,0,1200.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,SAIREDDIPALLY,5,Agriculture,6,0,0,30.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,SHAMSHABAD,5,Agriculture,1,0,0,5.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,SHANIGARAM,5,Agriculture,249,0,0,1247.5
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NALLABELLY,VEDANAGARAM,5,Agriculture,2,0,0,10.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),A1-NARSAMPET TOWN,5,Agriculture,2,0,0,10.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),DWARAKPET,5,Agriculture,66,0,0,330.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),KAKATIYA NAGAR,5,Agriculture,8,0,0,40.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),KAMALAPUR,5,Agriculture,58,0,0,292.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,JAYARAM THANDA-1,5,Agriculture,12,0,0,60.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,KATREPALLI,5,Agriculture,442,0,0,2210.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,KISTAPUR,5,Agriculture,35,0,0,175.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MURIPIRALA,5,Agriculture,543,0,0,2757.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MYLARAM,5,Agriculture,673,0,0,3365.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,OOKALLU (WEST),5,Agriculture,584,0,0,2920.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,PANISHTHANDA,5,Agriculture,3,0,0,15.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,PANYANAIKTHANDA,5,Agriculture,6,0,0,30.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,POTHIREDDYPALLI,5,Agriculture,310,0,0,1550.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,R&R COLONY,5,Agriculture,12,0,0,60.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,SANNUR,5,Agriculture,670,0,0,3350.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN3,MAHALAXMIWADA,5,Agriculture,1,0,0,5.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN3,TOWN-3,5,Agriculture,20,0,0,100.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN3,VENKATAPUR,5,Agriculture,123,0,0,615.0
NIRMAL,NIRMAL,NIRMAL,SOAN,BOPPARAM,5,Agriculture,292,0,0,1460.0
NIRMAL,NIRMAL,NIRMAL,SOAN,GAMJAL,5,Agriculture,154,0,0,770.0
NIRMAL,NIRMAL,NIRMAL,SOAN,JAFRAPUR,5,Agriculture,295,0,0,1475.0
NIRMAL,NIRMAL,NIRMAL,SOAN,KADTHAL,5,Agriculture,329,0,0,1660.0
NIRMAL,NIRMAL,NIRMAL,SOAN,KUCHANPALLI,5,Agriculture,208,0,0,1040.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,CHOUTPALLY,5,Agriculture,1061,0,0,5312.5
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,DEGAVATHTHANDA,5,Agriculture,39,0,0,195.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,DOMMARCHOUD THANDA,5,Agriculture,30,0,0,150.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,GAIDIGUTTA THANDA,5,Agriculture,21,0,0,105.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,GUDILINGAPUR,5,Agriculture,36,0,0,180.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,INAYAT NAGAR,5,Agriculture,266,0,0,1330.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,KONAPUR,5,Agriculture,719,0,0,3600.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,KONASAMUNDER,5,Agriculture,548,0,0,2795.5
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,KOTHACHERUVUTHANDA,5,Agriculture,8,0,0,40.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,MANALA,5,Agriculture,840,0,0,4200.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,NARSAPUR,5,Agriculture,291,0,0,1455.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,ROOPLANAYAKTHANDA,5,Agriculture,48,0,0,240.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,SARPANCHTHANDA,5,Agriculture,37,0,0,185.0
NIZAMABAD,ARMOOR,MORTHAD,BASHEERABAD,VEERUNITHANDA,5,Agriculture,5,0,0,25.0
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,NARSAPOOR,5,Agriculture,149,0,0,778.5
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,OOTPALLY,5,Agriculture,540,0,0,2748.5
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,PAGUDAPALLY,5,Agriculture,605,0,0,3042.0
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,PEDDAMAVANDI KALAN,5,Agriculture,239,0,0,1205.0
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,PEDDAPENTA KALAN,5,Agriculture,350,0,0,1765.0
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,RAMPOOR K,5,Agriculture,245,0,0,1235.0
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,SANGAM,5,Agriculture,380,0,0,1915.0
NIZAMABAD,BODHAN,YEDPALLY,BODHAN RURAL,SIDDAPOOR,5,Agriculture,193,0,0,980.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,BHAGEPALLY,5,Agriculture,222,0,0,1110.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,BOREGOAN,5,Agriculture,314,0,0,1574.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),JALALPUR,5,Agriculture,255,0,0,1275.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),KESHAPUR,5,Agriculture,239,7,1117,1195.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),KONDUR,5,Agriculture,134,0,0,671.5
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),LINGI THANDA,5,Agriculture,4,0,0,20.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),MALKAPUR - (M),5,Agriculture,50,0,0,250.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),MALKAPUR - (M) T,5,Agriculture,668,0,0,3340.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),MALLARAM - (M),5,Agriculture,559,0,0,2809.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),MUTHAKUNTA,5,Agriculture,336,0,0,1687.5
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),PALDA,5,Agriculture,604,0,0,3052.5
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,BOURGAON,M7,5,Agriculture,49,0,0,245.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,BOURGAON,MADHAVA NAGAR,5,Agriculture,237,0,0,1195.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,BOURGAON,PANGRA,5,Agriculture,20,0,0,100.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,DISTRIBUTION-IV,M6,5,Agriculture,4,0,0,16.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,DISTRIBUTION-IV,N2,5,Agriculture,14,0,0,70.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,NAGARAM,M1,5,Agriculture,59,0,0,295.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,NAGARAM,M2,5,Agriculture,28,0,0,140.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,RAMAGUNDAM,BADRIPALLY,5,Agriculture,22,0,0,110.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,RAMAGUNDAM,KUNDANPALLY,5,Agriculture,13,0,0,65.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,RAMAGUNDAM,LINGAPOOR,5,Agriculture,49,0,0,247.5
PEDDAPALLY,MANTHANI,RAMAGUNDAM,RAMAGUNDAM,MALYALAPALLY,5,Agriculture,13,0,0,65.0
PEDDAPALLY,MANTHANI,RAMAGUNDAM,RAMAGUNDAM,RAMAGUNDAM,5,Agriculture,104,0,0,530.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,BANJERUPALLI,5,Agriculture,134,0,0,675.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,BOMMAREDDYPALLY (DHARMARAM)   ,5,Agriculture,1067,0,0,5335.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,DHARMARAM,5,Agriculture,20,0,0,100.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,ERRAGUNTAPALLI,5,Agriculture,35,0,0,175.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,SULTHANPOOR   ,5,Agriculture,587,0,0,2935.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,ALLIPUR,5,Agriculture,12,0,0,60.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,CHINNABONKUR  ,5,Agriculture,195,0,0,971.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,GATTEPALLY    ,5,Agriculture,261,0,0,1305.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,KANUKULA      ,5,Agriculture,583,0,0,2915.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,KATHAMBAPOOR  ,5,Agriculture,300,0,0,1500.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,MANCHIRAMI    ,5,Agriculture,174,0,0,870.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,MIYAPOOR      ,5,Agriculture,320,0,0,1598.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,RAGADIMADDI KUNTA             ,5,Agriculture,886,0,0,4428.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,RAMUNIPALLEY,5,Agriculture,3,0,0,15.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),NARSAMPET(H.Q),5,Agriculture,124,0,0,620.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),PASPUNOOR,5,Agriculture,285,0,0,1425.0
WARANGAL,NARSAMPET,NARSAMPET(TOWN,NARSAMPET(TOWN),SARWARPOOR,5,Agriculture,78,0,0,392.5
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,ALANKANIPET,5,Agriculture,572,0,0,2860.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,APPALARAOPET,5,Agriculture,349,0,0,1745.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,BOLLIKONDA,5,Agriculture,226,0,0,1130.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,CHINNA KORPOLE,5,Agriculture,232,0,0,1160.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,Charvu mundari thanda,5,Agriculture,13,0,0,65.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,MADIPALLY,5,Agriculture,177,0,0,885.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,NAGARAM,5,Agriculture,376,0,0,1880.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,Nakkalagutta thanda,5,Agriculture,1,0,0,5.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,PEDDA KORPOLE,5,Agriculture,456,0,0,2280.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VANKUDOTHUTHANDA,5,Agriculture,5,0,0,25.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VENKATESHWARAPALLY,5,Agriculture,5,0,0,25.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,A K THANDA,5,Agriculture,37,0,0,185.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,AREGUDEM,5,Agriculture,59,0,0,297.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,BANDANPALLI,5,Agriculture,151,0,0,755.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Errakunta thanda,5,Agriculture,6,0,0,30.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,GANNARAM,5,Agriculture,310,0,0,1550.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Ganeshkuntathanda,5,Agriculture,31,0,0,155.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Jaithuram thanda,5,Agriculture,4,0,0,20.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KESHAVAPUR,5,Agriculture,449,0,0,2277.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KOLANUPALLI,5,Agriculture,560,0,0,2847.5
NIRMAL,NIRMAL,NIRMAL,SOAN,MADHAPUR,5,Agriculture,401,0,0,2007.5
NIRMAL,NIRMAL,NIRMAL,SOAN,NEW VELMAL,5,Agriculture,352,0,0,1805.0
NIRMAL,NIRMAL,NIRMAL,SOAN,PAKPATLA,5,Agriculture,482,0,0,2410.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SAKERA,5,Agriculture,82,0,0,410.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SANGEMPET,5,Agriculture,94,0,0,470.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SIDDULAKUNTA,5,Agriculture,324,0,0,1750.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SOAN,5,Agriculture,536,0,0,2680.0
NIRMAL,NIRMAL,NIRMAL,SOAN,VELMAL (LOCAL),5,Agriculture,186,0,0,930.0
NIRMAL,NIRMAL,NIRMAL RURAL,BEERAVELLY,AALOOR,5,Agriculture,326,0,0,1632.5
NIRMAL,NIRMAL,NIRMAL RURAL,BEERAVELLY,BEERVELLY,5,Agriculture,407,0,0,2164.0
NIRMAL,NIRMAL,NIRMAL RURAL,BEERAVELLY,BOREGOAM(NEW),5,Agriculture,294,0,0,1470.0
NIRMAL,NIRMAL,NIRMAL RURAL,BEERAVELLY,CHINCHOLI(M),5,Agriculture,324,0,0,1630.0
NIRMAL,NIRMAL,NIRMAL RURAL,BEERAVELLY,DONEGOAN,5,Agriculture,107,0,0,535.0
NIZAMABAD,ARMOOR,MORTHAD,KAMMARPALLY,HOSAKOTHUR,5,Agriculture,809,0,0,4045.0
NIZAMABAD,ARMOOR,MORTHAD,KAMMARPALLY,KAMMARPALLY,5,Agriculture,797,0,0,3995.0
NIZAMABAD,ARMOOR,MORTHAD,KAMMARPALLY,NAGAPUR,5,Agriculture,236,0,0,1180.0
NIZAMABAD,ARMOOR,MORTHAD,KAMMARPALLY,UPLOOR,5,Agriculture,1180,0,0,5905.0
NIZAMABAD,ARMOOR,MORTHAD,MORTHAD,DONKAL,5,Agriculture,594,0,0,2991.0
NIZAMABAD,ARMOOR,MORTHAD,MORTHAD,DONPAL,5,Agriculture,347,0,0,1774.5
NIZAMABAD,ARMOOR,MORTHAD,MORTHAD,GANDLAPET,5,Agriculture,3,0,0,15.0
NIZAMABAD,ARMOOR,MORTHAD,MORTHAD,MORTHAD,5,Agriculture,1299,1,698,6515.5
NIZAMABAD,ARMOOR,MORTHAD,MORTHAD,ODYAT,5,Agriculture,353,0,0,1765.0
NIZAMABAD,ARMOOR,MORTHAD,MORTHAD,RAMANNAPET,5,Agriculture,603,0,0,3015.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,DANDIGUTTA,5,Agriculture,154,0,0,770.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,DOOPALLY,5,Agriculture,489,0,0,2445.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,KALYA POOR,5,Agriculture,266,0,0,1330.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,KANDAKURTY,5,Agriculture,327,0,0,1645.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,KUNEPALLY,5,Agriculture,225,0,0,1127.5
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,NEELA,5,Agriculture,885,0,0,4442.5
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,NEELA PAPER MILL,5,Agriculture,1,0,0,5.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,RENJAL,5,Agriculture,1080,0,0,5495.0
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,SATAPOOR,5,Agriculture,280,0,0,1518.5
NIZAMABAD,BODHAN,YEDPALLY,RENJAL,TADBILOLY,5,Agriculture,513,0,0,2572.5
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,NIZAMABAD(RURAL),TIRMANPALLY - (P),5,Agriculture,191,0,0,955.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,CHINTALOOR,5,Agriculture,367,0,0,1835.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,GANYA THANDA,5,Agriculture,5,0,0,25.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,KALIGOTE,5,Agriculture,514,0,0,2595.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,KESHPALLY,5,Agriculture,453,0,0,2385.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,KOLIPAC,5,Agriculture,421,0,0,2132.5
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,MADHAPUR,5,Agriculture,72,0,0,360.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,MANOHARABAD,5,Agriculture,280,0,0,1405.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,PADKAL,5,Agriculture,767,0,0,3835.0
NIZAMABAD,DICHPALLY,NIZAMABAD - RURAL,PADKAL,PUPPALAPALLY,5,Agriculture,308,0,0,1540.0
NIZAMABAD,NIZAMABAD,NIZAMABAD TOWN 3,NAGARAM,NAGARAM,5,Agriculture,3,0,0,15.0
PEDDAPALLY,MANTHANI,GODAVARIKHANI,GODAWVARIKHANI WEST,ALLUUR,5,Agriculture,80,0,0,400.0
PEDDAPALLY,MANTHANI,GODAVARIKHANI,GODAWVARIKHANI WEST,MAREDPAKA,5,Agriculture,8,0,0,40.0
PEDDAPALLY,MANTHANI,GODAVARIKHANI,GODAWVARIKHANI WEST,NEW MAREDPAKA,5,Agriculture,7,0,0,35.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,KAMMARKHANPET  (REC)          ,5,Agriculture,421,0,0,2105.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,KATIKANAPALLY  (REC)          ,5,Agriculture,797,0,0,4015.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,KOTHAPALLY,5,Agriculture,40,0,0,200.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,KOTHUR  (REC) ,5,Agriculture,671,1,256,3364.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,LAMBADITHANDA(B),5,Agriculture,8,0,0,40.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,LAMBADITHANDA(K),5,Agriculture,9,0,0,45.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,MALLAPOOR     ,5,Agriculture,580,0,0,2905.0
PEDDAPALLY,PEDDAPALLY,DHARMARAM,DHARMARAM,NARSINGA POOR ,5,Agriculture,224,0,0,1120.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,REBALDEVAPALLY,5,Agriculture,84,3,449,420.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,SUDDALA       ,5,Agriculture,574,0,0,2870.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,THOGGARAI     ,5,Agriculture,375,0,0,1880.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,BHOOPATHIPUR  ,5,Agriculture,235,0,0,1175.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,BONTHAKUNTAPALLY H/O GAREPALY ,5,Agriculture,309,0,0,1545.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,DUBBAPET & DUBBAPALLY (REC)   ,5,Agriculture,67,0,0,335.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,GARREPALLY    ,5,Agriculture,326,1,169,1637.5
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,GOLLAPALLY    ,5,Agriculture,253,0,0,1267.5
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,ITHRAJPALLY   ,5,Agriculture,259,0,0,1295.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,KATNAPALLY    ,5,Agriculture,312,0,0,1560.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,THOPAI PALLY,5,Agriculture,260,0,0,1300.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,VENKATAPUR,5,Agriculture,288,0,0,1440.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,Venkanaik thanda,5,Agriculture,2,0,0,10.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,AKKALACHEDU,5,Agriculture,148,0,0,740.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,AMEENABAD,5,Agriculture,967,0,0,4840.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,BABUNAGAR,5,Agriculture,167,0,0,835.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,BUJJERU,5,Agriculture,120,0,0,600.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,CHENNARAOPET(H.Q),5,Agriculture,404,0,0,2024.5
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Cheruvukommu thanda,5,Agriculture,1,0,0,5.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDAPUR (WEST),5,Agriculture,217,0,0,1085.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDUR,5,Agriculture,729,0,0,3675.0
